,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1 cross-domain,Recall cross-domain,Precision cross-domain
33883,ChEMBL,assays_horizontal_50_ac4_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASSI', 'assays_CHI', 'assays_Des', 'assays_DOI', 'assays_ASSTIS', 'assays_TISI', 'assays_ASSOR', 'assays_ASSTAI', 'assays_T', 'assays_BFOR', 'assays_CONFSCO', 'assays_ASTY', 'assays_RELTY', 'assays_CURB', 'assays_ASSTET', 'assays_CI', 'assays_ASCETY', 'assays_ASSUBCELFR', 'assays_ASSSTR', 'assays_SI']",0.18181818181818182,0.1,1.0
33885,ChEMBL,assays_horizontal_100_ac2_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASI', 'CHI', 'Descri', 'DOI', 'TISI', 'ASTIS', 'ASSTI', 'ASSORG', 'Ti', 'BAFO', 'CONFISC', 'RELTY', 'ASST', 'ASTET', 'CURB', 'ASSCTY', 'CI', 'ASSSTR', 'SRI', 'ASSSUBCELFRA']",0.3333333333333333,0.2,1.0
33906,ChEMBL,assays_horizontal_50_ac1_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_doc_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_tax_id', 'assays_assay_organism', 'assays_tid', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_confidence_score', 'assays_assay_test_type', 'assays_curated_by', 'assays_cell_id', 'assays_assay_cell_type', 'assays_assay_subcellular_fraction', 'assays_assay_strain', 'assays_src_id']",0.5714285714285714,0.4,1.0
33914,ChEMBL,assays_horizontal_50_ac3_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'ss_tss', 'tss_d', 'ss_tx_d', 'ss_rgnsm', 'td', 'b_frmt', 'ss_tp', 'cnfdnc_scr', 'ss_tst_tp', 'rltnshp_tp', 'crtd_b', 'cll_d', 'ss_cll_tp', 'ss_sbclllr_frctn', 'src_d', 'ss_strn']",0.18181818181818182,0.1,1.0
33916,ChEMBL,assays_horizontal_0_ec_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_organism', 'assay_tax_id', 'tid', 'bao_format', 'assay_type', 'relationship_type', 'confidence_score', 'curated_by', 'assay_test_type', 'assay_cell_type', 'cell_id', 'assay_strain', 'src_id', 'assay_subcellular_fraction']",1.0,1.0,1.0
33925,ChEMBL,assays_horizontal_50_ac5_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_td', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_strn', 'assays_src_d']",0.09523809523809523,0.05,1.0
33976,ChEMBL,assays_horizontal_0_ac5_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_tx_d', 'assays_ss_rgnsm', 'assays_td', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_ss_strn', 'assays_src_d', 'assays_ss_sbclllr_frctn']",0.6666666666666666,0.5,1.0
33981,ChEMBL,assays_horizontal_50_ac2_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHEI', 'ASSI', 'Desc', 'DI', 'TII', 'ASSTIS', 'ASSORGA', 'ASTI', 'Ti', 'BFOR', 'ASSTY', 'CURAB', 'CONFSC', 'RELATT', 'ASTT', 'CI', 'ASCETY', 'ASSSUBCELFRAC', 'SRI', 'ASST']",0.0,0.0,0.0
33991,ChEMBL,assays_horizontal_50_ac3_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'tss_d', 'ss_tss', 'ss_rgnsm', 'ss_tx_d', 'td', 'b_frmt', 'ss_tp', 'cnfdnc_scr', 'rltnshp_tp', 'crtd_b', 'ss_tst_tp', 'ss_cll_tp', 'cll_d', 'ss_strn', 'src_d', 'ss_sbclllr_frctn']",0.2608695652173913,0.15,1.0
34010,ChEMBL,assays_horizontal_100_ac3_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'tss_d', 'ss_tss', 'ss_rgnsm', 'ss_tx_d', 'td', 'b_frmt', 'rltnshp_tp', 'cnfdnc_scr', 'ss_tp', 'ss_tst_tp', 'crtd_b', 'cll_d', 'ss_cll_tp', 'ss_sbclllr_frctn', 'src_d', 'ss_strn']",0.0,0.0,0.0
34012,ChEMBL,assays_horizontal_50_ac4_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_CHI', 'assays_ASSI', 'assays_Descri', 'assays_DI', 'assays_ASTIS', 'assays_TII', 'assays_ASSTI', 'assays_ASSOR', 'assays_T', 'assays_BAFO', 'assays_RELTY', 'assays_CONFISCO', 'assays_ASST', 'assays_ASTTY', 'assays_CURB', 'assays_ASSCTY', 'assays_CEI', 'assays_SI', 'assays_ASSUBFRA', 'assays_ASSST']",0.0,0.0,0.0
34023,ChEMBL,assays_horizontal_0_ac4_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASI', 'assays_CHEI', 'assays_Descr', 'assays_DOI', 'assays_ASSTI', 'assays_TISI', 'assays_ASSORGA', 'assays_ASTAI', 'assays_T', 'assays_BFOR', 'assays_CONSC', 'assays_RELATT', 'assays_AST', 'assays_CURAB', 'assays_ASTET', 'assays_CI', 'assays_ASCET', 'assays_ASSSUBFRA', 'assays_SI', 'assays_ASSSTR']",0.6666666666666666,0.5,1.0
34048,ChEMBL,assays_horizontal_100_ac4_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ASI', 'assays_CHEI', 'assays_Descr', 'assays_DOI', 'assays_TISI', 'assays_ASSTI', 'assays_ASOR', 'assays_ASTI', 'assays_Ti', 'assays_BFO', 'assays_AST', 'assays_RELT', 'assays_CONSC', 'assays_CUB', 'assays_ASTTY', 'assays_ASCETY', 'assays_CI', 'assays_ASST', 'assays_ASSUBCFRAC', 'assays_SI']",0.75,0.6,1.0
34062,ChEMBL,assays_horizontal_0_ac5_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_ss_tss', 'assays_tss_d', 'assays_ss_rgnsm', 'assays_ss_tx_d', 'assays_td', 'assays_b_frmt', 'assays_ss_tp', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_strn', 'assays_src_d']",0.2608695652173913,0.15,1.0
34064,ChEMBL,assays_horizontal_100_ac3_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'ss_tss', 'tss_d', 'ss_rgnsm', 'ss_tx_d', 'td', 'b_frmt', 'rltnshp_tp', 'cnfdnc_scr', 'ss_tp', 'ss_tst_tp', 'crtd_b', 'cll_d', 'ss_cll_tp', 'ss_strn', 'src_d', 'ss_sbclllr_frctn']",0.18181818181818182,0.1,1.0
34077,ChEMBL,assays_horizontal_100_ac2_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ASSI', 'CHEI', 'Des', 'DI', 'ASTI', 'TII', 'ASSTAI', 'ASSORG', 'Ti', 'BAFO', 'CONSCO', 'RELATY', 'AST', 'ASSTT', 'CURB', 'ASCTY', 'CI', 'ASSSUBCEFRAC', 'SRI', 'ASSST']",0.0,0.0,0.0
34108,ChEMBL,assays_horizontal_50_ec_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_organism', 'assay_tax_id', 'tid', 'bao_format', 'confidence_score', 'relationship_type', 'assay_type', 'assay_test_type', 'curated_by', 'cell_id', 'assay_cell_type', 'src_id', 'assay_strain', 'assay_subcellular_fraction']",1.0,1.0,1.0
34114,ChEMBL,assays_horizontal_0_ac2_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHI', 'ASI', 'Descri', 'DOI', 'TII', 'ASTIS', 'ASORGA', 'ASSTI', 'Ti', 'BAFOR', 'CONFSCO', 'RELATTY', 'ASTY', 'ASSTETY', 'CUB', 'ASCETY', 'CEI', 'ASST', 'SI', 'ASSSUBCFR']",0.4,0.25,1.0
34115,ChEMBL,assays_horizontal_100_ac5_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_dc_d', 'assays_tss_d', 'assays_ss_tss', 'assays_ss_rgnsm', 'assays_ss_tx_d', 'assays_td', 'assays_b_frmt', 'assays_rltnshp_tp', 'assays_cnfdnc_scr', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_strn', 'assays_src_d']",0.09523809523809523,0.05,1.0
34132,ChEMBL,assays_horizontal_0_ac3_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'ss_tss', 'tss_d', 'ss_tx_d', 'ss_rgnsm', 'td', 'b_frmt', 'ss_tp', 'rltnshp_tp', 'cnfdnc_scr', 'crtd_b', 'ss_tst_tp', 'cll_d', 'ss_cll_tp', 'src_d', 'ss_sbclllr_frctn', 'ss_strn']",0.2608695652173913,0.15,1.0
34143,ChEMBL,assays_horizontal_0_ac2_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['CHI', 'ASI', 'Descr', 'DI', 'TII', 'ASSTIS', 'ASSORG', 'ASTAI', 'Ti', 'BFO', 'CONFSCO', 'ASSTY', 'RELATT', 'ASTTY', 'CURAB', 'CEI', 'ASCETY', 'ASSTR', 'SRI', 'ASSSUBCEFRAC']",0.0,0.0,0.0
34147,ChEMBL,assays_horizontal_50_ec_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_tax_id', 'assay_organism', 'tid', 'bao_format', 'relationship_type', 'assay_type', 'confidence_score', 'curated_by', 'assay_test_type', 'cell_id', 'assay_cell_type', 'assay_subcellular_fraction', 'src_id', 'assay_strain']",1.0,1.0,1.0
34150,ChEMBL,assays_horizontal_100_ac4_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_CHEI', 'assays_ASSI', 'assays_Des', 'assays_DOI', 'assays_ASSTIS', 'assays_TISI', 'assays_ASOR', 'assays_ASTAI', 'assays_T', 'assays_BFOR', 'assays_ASST', 'assays_CONSCO', 'assays_ASSTT', 'assays_RELATITY', 'assays_CUB', 'assays_CEI', 'assays_ASCTY', 'assays_ASSSUBCELFR', 'assays_ASSTR', 'assays_SI']",0.18181818181818182,0.1,1.0
34186,ChEMBL,assays_horizontal_100_ec_ev,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['chembl_id', 'assay_id', 'description', 'doc_id', 'assay_tissue', 'tissue_id', 'assay_organism', 'assay_tax_id', 'tid', 'bao_format', 'confidence_score', 'assay_type', 'curated_by', 'assay_test_type', 'relationship_type', 'assay_strain', 'cell_id', 'assay_cell_type', 'src_id', 'assay_subcellular_fraction']",0.9743589743589743,0.95,1.0
34195,ChEMBL,assays_horizontal_0_ac3_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['ss_d', 'chmbl_d', 'dscrptn', 'dc_d', 'ss_tss', 'tss_d', 'ss_tx_d', 'ss_rgnsm', 'td', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_tp', 'ss_tst_tp', 'cll_d', 'crtd_b', 'ss_cll_tp', 'ss_sbclllr_frctn', 'src_d', 'ss_strn']",0.0,0.0,0.0
34213,ChEMBL,assays_horizontal_100_ac1_av,Unionable,78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid', 'relationship_type', 'confidence_score', 'curated_by', 'src_id', 'src_assay_id', 'chembl_id', 'cell_id', 'bao_format', 'tissue_id', 'variant_id']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_doc_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tid', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_type', 'assays_confidence_score', 'assays_assay_test_type', 'assays_assay_cell_type', 'assays_curated_by', 'assays_cell_id', 'assays_src_id', 'assays_assay_subcellular_fraction', 'assays_assay_strain']",0.7878787878787878,0.65,1.0
