,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
28061,TPC-DI,prospect_both_50_50_ec_ev,Joinable,65.0,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'Gender', 'MaritalStatus', 'AddressLine1', 'PostalCode', 'City', 'Income', 'AddressLine2', 'NetWorth', 'CreditRating', 'NumberChildren', 'LastName', 'FirstName', 'MiddleInitial', 'State', 'Country']","['AgencyID', 'Phone', 'PostalCode', 'NetWorth', 'Income', 'AddressLine1', 'AddressLine2', 'Employer', 'CreditRating', 'City', 'Age', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag']",,0.85,1.0,0.73
28066,TPC-DI,prospect_vertical_70_ac5_ev,Joinable,65.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","['AgencyID', 'Employer', 'Income', 'NumberCreditCards', 'Phone', 'State', 'City', 'NetWorth', 'CreditRating', 'Gender', 'AddressLine2', 'FirstName', 'PostalCode', 'AddressLine1', 'MiddleInitial', 'LastName', 'Country', 'NumberCars']","['prospect_gncd', 'prospect_frstnm', 'prospect_ntwrth', 'prospect_ncm', 'prospect_phn', 'prospect_pstlcd', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_gndr', 'prospect_mddlntl', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.56,0.47,0.7
28073,TPC-DI,prospect_vertical_1_ac1_ev,Joinable,65.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_NumberChildren', 'prospect_OwnOrRentFlag']",,0.0,0.0,0.0
28075,TPC-DI,prospect_vertical_30_ac5_ev,Joinable,65.0,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'NumberCars', 'Income', 'City', 'AddressLine2', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'PostalCode', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.22,0.17,0.33
28085,TPC-DI,prospect_vertical_30_ac3_ev,Joinable,65.0,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'AddressLine1', 'NumberCars', 'OwnOrRentFlag', 'Gender', 'LastName', 'FirstName', 'MiddleInitial', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone']","['gncd', 'lstnm', 'ntwrth', 'ncm', 'ddrssln1', 'mplr', 'crdtrtng', 'g', 'gndr', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg']",,0.25,0.17,0.5
28097,TPC-DI,prospect_both_50_30_ec_ev,Joinable,65.0,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]","['AgencyID', 'Phone', 'CreditRating', 'FirstName', 'Age', 'OwnOrRentFlag', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State']","['AgencyID', 'FirstName', 'Phone', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'Age', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.86,1.0,0.75
28098,TPC-DI,prospect_vertical_30_ac2_ev,Joinable,65.0,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]","['AgencyID', 'CreditRating', 'NumberCreditCards', 'NumberChildren', 'FirstName', 'MaritalStatus', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State']","['AgeID', 'FiN', 'Pho', 'NWo', 'Inc', 'Empl', 'CreRat', 'A', 'NuCreCa', 'NumChi', 'MariSta', 'NuC', 'OwORF', 'Co']",,0.33,0.33,0.33
28104,TPC-DI,prospect_both_50_50_ac4_ev,Joinable,65.0,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'NumberCreditCards', 'AddressLine2', 'CreditRating', 'Phone', 'Age', 'MiddleInitial', 'AddressLine1', 'State', 'NumberChildren', 'PostalCode', 'LastName', 'FirstName', 'Gender', 'City', 'Country']","['prospect_AgeID', 'prospect_Pho', 'prospect_PosCo', 'prospect_NeWor', 'prospect_In', 'prospect_AddrL1', 'prospect_AddrL2', 'prospect_Em', 'prospect_CreRat', 'prospect_A', 'prospect_St', 'prospect_MidIni', 'prospect_NuCrCa', 'prospect_NumC', 'prospect_NuChi', 'prospect_MariSta', 'prospect_OwORF']",,0.5,0.36,0.8
28118,TPC-DI,prospect_vertical_50_ac4_ev,Joinable,65.0,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['AgencyID', 'Country', 'Age', 'Gender', 'Phone', 'Employer', 'State', 'NumberCreditCards', 'MiddleInitial', 'MaritalStatus', 'NumberCars', 'LastName', 'FirstName', 'AddressLine1', 'AddressLine2', 'PostalCode']","['prospect_AgID', 'prospect_Pho', 'prospect_NWo', 'prospect_Inc', 'prospect_Em', 'prospect_CrRa', 'prospect_Ci', 'prospect_Ag', 'prospect_Sta', 'prospect_MiInit', 'prospect_Ge', 'prospect_NumCrCar', 'prospect_NumChi', 'prospect_NuCa', 'prospect_MarSt', 'prospect_OORF', 'prospect_Coun']",,0.86,0.82,0.9
28119,TPC-DI,prospect_vertical_50_ac1_ev,Joinable,65.0,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'NumberCreditCards', 'MiddleInitial', 'Phone', 'OwnOrRentFlag', 'NumberCars', 'AddressLine2', 'LastName', 'City', 'NetWorth', 'State', 'FirstName', 'Gender', 'AddressLine1', 'PostalCode', 'Country']","['prospect_AgencyID', 'prospect_LastName', 'prospect_NetWorth', 'prospect_Phone', 'prospect_Income', 'prospect_AddressLine2', 'prospect_Employer', 'prospect_CreditRating', 'prospect_City', 'prospect_Age', 'prospect_State', 'prospect_MiddleInitial', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",,0.7,0.73,0.67
28127,TPC-DI,prospect_both_50_1_ac2_ev,Joinable,65.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgID', 'Ph', 'NWor', 'In', 'Emp', 'CreRat', 'A', 'NumCrCa', 'NuCa', 'NuChil', 'MaSta', 'OOReF']",,0.4,1.0,0.25
28145,TPC-DI,prospect_vertical_1_ac3_ev,Joinable,65.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'phn', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg']",,0.0,0.0,0.0
28147,TPC-DI,prospect_vertical_50_ec_ev,Joinable,65.0,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'FirstName', 'Age', 'MiddleInitial', 'MaritalStatus', 'NumberCreditCards', 'NumberChildren', 'OwnOrRentFlag', 'LastName', 'CreditRating', 'NumberCars', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City']","['AgencyID', 'LastName', 'FirstName', 'Phone', 'NetWorth', 'Income', 'Employer', 'CreditRating', 'Age', 'State', 'MiddleInitial', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.85,1.0,0.73
28157,TPC-DI,prospect_vertical_70_ac2_ev,Joinable,65.0,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","['AgencyID', 'OwnOrRentFlag', 'LastName', 'City', 'CreditRating', 'Income', 'MiddleInitial', 'Employer', 'Phone', 'Age', 'Country', 'AddressLine1', 'NumberChildren', 'PostalCode', 'NumberCreditCards', 'FirstName', 'Gender', 'AddressLine2']","['AgID', 'LaNa', 'Ph', 'NeWor', 'PosC', 'Inc', 'AddLi1', 'Empl', 'CreRa', 'Ci', 'A', 'Sta', 'MiInit', 'NumCreCar', 'NumChi', 'NuC', 'MaSt', 'OwORFl', 'Cou']",,0.67,0.6,0.75
28164,TPC-DI,prospect_both_50_70_ec_ev,Joinable,65.0,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'Phone', 'NetWorth', 'AddressLine1', 'NumberCreditCards', 'MaritalStatus', 'NumberChildren', 'City', 'FirstName', 'PostalCode', 'Gender', 'Income', 'State', 'Age', 'Country', 'LastName', 'MiddleInitial', 'AddressLine2']","['AgencyID', 'FirstName', 'Phone', 'Income', 'NetWorth', 'PostalCode', 'AddressLine1', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.91,1.0,0.83
28167,TPC-DI,prospect_vertical_50_ac3_ev,Joinable,65.0,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","['AgencyID', 'Country', 'NetWorth', 'AddressLine2', 'Phone', 'Employer', 'Income', 'NumberCreditCards', 'MiddleInitial', 'OwnOrRentFlag', 'FirstName', 'LastName', 'Gender', 'AddressLine1', 'PostalCode', 'City']","['gncd', 'frstnm', 'ntwrth', 'phn', 'ncm', 'ddrssln2', 'mplr', 'crdtrtng', 'g', 'stt', 'mddlntl', 'nmbrcrdtcrds', 'nmbrchldrn', 'nmbrcrs', 'mrtlstts', 'wnrrntflg', 'cntr']",,0.38,0.27,0.6
28183,TPC-DI,prospect_vertical_70_ac3_ev,Joinable,65.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]","['AgencyID', 'NetWorth', 'FirstName', 'MiddleInitial', 'CreditRating', 'LastName', 'NumberCars', 'Employer', 'Phone', 'City', 'AddressLine1', 'AddressLine2', 'Country', 'Age', 'MaritalStatus', 'Gender', 'PostalCode', 'State']","['gncd', 'lstnm', 'frstnm', 'phn', 'ntwrth', 'ncm', 'ddrssln1', 'ddrssln2', 'mplr', 'crdtrtng', 'ct', 'g', 'mddlntl', 'nmbrcrdtcrds', 'nmbrchldrn', 'mrtlstts', 'nmbrcrs', 'wnrrntflg', 'cntr']",,0.58,0.47,0.78
28187,TPC-DI,prospect_vertical_1_ac2_ev,Joinable,65.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgeID', 'Pho', 'NWor', 'Inc', 'Empl', 'CreRat', 'Ag', 'NumCrCar', 'NuCa', 'NumCh', 'MaSta', 'OwOReFl']",,0.25,1.0,0.14
28188,TPC-DI,prospect_both_50_1_ac1_ev,Joinable,65.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberCars', 'prospect_NumberChildren', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",,0.0,0.0,0.0
28193,TPC-DI,prospect_both_50_1_ac5_ev,Joinable,65.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.0,0.0,0.0
28214,TPC-DI,prospect_vertical_1_ac4_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgID', 'prospect_NWor', 'prospect_Ph', 'prospect_In', 'prospect_Empl', 'prospect_CreRa', 'prospect_Ag', 'prospect_NuCreCar', 'prospect_NuCh', 'prospect_NuCa', 'prospect_MariSta', 'prospect_OwOReFl']",,0.0,0.0,0.0
28229,TPC-DI,prospect_vertical_1_ac1_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgencyID', 'prospect_Phone', 'prospect_NetWorth', 'prospect_Income', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_NumberCreditCards', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_MaritalStatus', 'prospect_OwnOrRentFlag']",,0.0,0.0,0.0
28234,TPC-DI,prospect_vertical_50_ac2_ev,Joinable,66.0,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'AddressLine1', 'PostalCode', 'Income', 'FirstName', 'Phone', 'CreditRating', 'Employer', 'MaritalStatus', 'Age', 'NumberChildren', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine2', 'City']","['AgeID', 'FiN', 'Pho', 'NeWo', 'PoCo', 'Inc', 'AddLi1', 'Em', 'CreRa', 'Ag', 'St', 'NuCrCar', 'NumC', 'NumChil', 'MarSt', 'OwORF', 'Cou']",,0.48,0.45,0.5
28242,TPC-DI,prospect_both_50_1_ac5_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_gncd', 'prospect_phn', 'prospect_ntwrth', 'prospect_ncm', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrcrs', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.0,0.0,0.0
28251,TPC-DI,prospect_both_50_70_ac1_ev,Joinable,66.0,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'Gender', 'FirstName', 'OwnOrRentFlag', 'Phone', 'Employer', 'MiddleInitial', 'CreditRating', 'PostalCode', 'NumberCars', 'AddressLine1', 'Age', 'AddressLine2', 'Country', 'MaritalStatus', 'LastName', 'City', 'State']","['prospect_AgencyID', 'prospect_FirstName', 'prospect_Phone', 'prospect_NetWorth', 'prospect_PostalCode', 'prospect_Income', 'prospect_AddressLine1', 'prospect_AddressLine2', 'prospect_Employer', 'prospect_CreditRating', 'prospect_Age', 'prospect_MiddleInitial', 'prospect_Gender', 'prospect_NumberCreditCards', 'prospect_MaritalStatus', 'prospect_NumberChildren', 'prospect_NumberCars', 'prospect_Country', 'prospect_OwnOrRentFlag']",,0.58,0.47,0.78
28261,TPC-DI,prospect_vertical_50_ac4_ev,Joinable,66.0,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'Country', 'Age', 'Gender', 'Phone', 'Employer', 'State', 'NumberCreditCards', 'MiddleInitial', 'MaritalStatus', 'NumberCars', 'LastName', 'FirstName', 'AddressLine1', 'AddressLine2', 'PostalCode']","['prospect_AgID', 'prospect_Pho', 'prospect_NWo', 'prospect_Inc', 'prospect_Em', 'prospect_CrRa', 'prospect_Ci', 'prospect_Ag', 'prospect_Sta', 'prospect_MiInit', 'prospect_Ge', 'prospect_NumCrCar', 'prospect_NumChi', 'prospect_NuCa', 'prospect_MarSt', 'prospect_OORF', 'prospect_Coun']",,0.0,0.0,0.0
28273,TPC-DI,prospect_vertical_30_ac2_ev,Joinable,66.0,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","['AgencyID', 'CreditRating', 'NumberCreditCards', 'NumberChildren', 'FirstName', 'MaritalStatus', 'LastName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State']","['AgeID', 'FiN', 'Pho', 'NWo', 'Inc', 'Empl', 'CreRat', 'A', 'NuCreCa', 'NumChi', 'NuC', 'MariSta', 'OwORF', 'Co']",,0.4,0.33,0.5
28292,TPC-DI,prospect_vertical_70_ac5_ev,Joinable,66.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'Employer', 'Income', 'NumberCreditCards', 'Phone', 'State', 'City', 'NetWorth', 'CreditRating', 'Gender', 'AddressLine2', 'FirstName', 'PostalCode', 'AddressLine1', 'MiddleInitial', 'LastName', 'Country', 'NumberCars']","['prospect_gncd', 'prospect_frstnm', 'prospect_ntwrth', 'prospect_phn', 'prospect_pstlcd', 'prospect_ncm', 'prospect_ddrssln1', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_stt', 'prospect_mddlntl', 'prospect_gndr', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.0,0.0,0.0
28308,TPC-DI,prospect_vertical_70_ec_ev,Joinable,66.0,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['AgencyID', 'CreditRating', 'Employer', 'OwnOrRentFlag', 'AddressLine1', 'Phone', 'NetWorth', 'PostalCode', 'Income', 'MaritalStatus', 'Age', 'Country', 'Gender', 'State', 'NumberCreditCards', 'LastName', 'FirstName', 'MiddleInitial']","['AgencyID', 'Phone', 'NetWorth', 'Income', 'PostalCode', 'AddressLine1', 'AddressLine2', 'Employer', 'CreditRating', 'City', 'Age', 'State', 'Gender', 'NumberCreditCards', 'NumberCars', 'NumberChildren', 'MaritalStatus', 'OwnOrRentFlag', 'Country']",,0.88,1.0,0.79
28320,TPC-DI,prospect_both_50_1_ac2_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgID', 'Ph', 'In', 'NWor', 'Emp', 'CreRat', 'A', 'NumCrCa', 'NuChil', 'NuCa', 'MaSta', 'OOReF']",,0.67,1.0,0.5
28324,TPC-DI,prospect_both_50_1_ac4_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['prospect_AgeID', 'prospect_Pho', 'prospect_NWo', 'prospect_Inc', 'prospect_Em', 'prospect_CreRat', 'prospect_A', 'prospect_NumCreCa', 'prospect_NumC', 'prospect_NumChi', 'prospect_MarSta', 'prospect_OwOReF']",,0.0,0.0,0.0
28332,TPC-DI,prospect_vertical_30_ac5_ev,Joinable,66.0,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'CreditRating', 'NumberCars', 'Income', 'City', 'AddressLine2', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'PostalCode', 'State', 'Country']","['prospect_gncd', 'prospect_ntwrth', 'prospect_phn', 'prospect_ncm', 'prospect_ddrssln2', 'prospect_mplr', 'prospect_crdtrtng', 'prospect_ct', 'prospect_g', 'prospect_nmbrcrdtcrds', 'prospect_nmbrchldrn', 'prospect_nmbrcrs', 'prospect_mrtlstts', 'prospect_wnrrntflg']",,0.0,0.0,0.0
28335,TPC-DI,prospect_vertical_30_ac3_ev,Joinable,66.0,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AgencyID', 'AddressLine1', 'NumberCars', 'OwnOrRentFlag', 'Gender', 'LastName', 'FirstName', 'MiddleInitial', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country', 'Phone']","['gncd', 'lstnm', 'ntwrth', 'ncm', 'ddrssln1', 'mplr', 'crdtrtng', 'g', 'gndr', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg']",,0.29,0.17,1.0
28361,TPC-DI,prospect_vertical_1_ac2_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['AgeID', 'NWor', 'Pho', 'Inc', 'Empl', 'CreRat', 'Ag', 'NumCrCar', 'NuCa', 'NumCh', 'MaSta', 'OwOReFl']",,0.0,0.0,0.0
28362,TPC-DI,prospect_both_50_70_ac2_ev,Joinable,66.0,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'City', 'MiddleInitial', 'NumberCreditCards', 'AddressLine2', 'Age', 'CreditRating', 'LastName', 'MaritalStatus', 'Gender', 'Phone', 'OwnOrRentFlag', 'Country', 'AddressLine1', 'NumberChildren', 'FirstName', 'PostalCode', 'State']","['AgID', 'LaNa', 'Ph', 'Inc', 'NeWor', 'AddL1', 'AddL2', 'Em', 'CrRat', 'Ci', 'A', 'MiIn', 'Ge', 'NumCrCar', 'NuC', 'NuChi', 'MarSt', 'OORFl', 'Coun']",,0.32,0.2,0.75
28371,TPC-DI,prospect_vertical_1_ac3_ev,Joinable,66.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['AgencyID', 'LastName', 'FirstName', 'MiddleInitial', 'Gender', 'AddressLine1', 'AddressLine2', 'PostalCode', 'City', 'State', 'Country']","['gncd', 'phn', 'ntwrth', 'ncm', 'mplr', 'crdtrtng', 'g', 'nmbrcrdtcrds', 'nmbrcrs', 'nmbrchldrn', 'mrtlstts', 'wnrrntflg']",,0.0,0.0,0.0
